Date,Open,High,Low,Close,Adj Close,Volume
2019-04-29,191.520004,192.190002,189.750000,190.210007,183.619385,3803400
2019-04-30,190.860001,190.860001,186.550003,189.509995,182.943649,4541000
2019-05-01,189.490005,189.710007,185.919998,186.070007,179.622849,3818500
2019-05-02,184.500000,186.500000,183.380005,184.750000,178.348557,5654900
2019-05-03,185.809998,186.690002,184.089996,185.220001,178.802292,4747700
2019-05-06,182.039993,183.110001,180.130005,183.039993,176.697815,6517600
2019-05-07,181.809998,181.899994,177.809998,179.119995,172.913651,5415600
2019-05-08,179.509995,180.529999,178.500000,178.589996,172.402008,2990500
2019-05-09,177.300003,177.399994,174.179993,175.279999,169.206696,5098200
2019-05-10,175.020004,176.330002,173.009995,175.860001,169.766586,5012300
2019-05-13,173.940002,174.580002,172.789993,174.070007,168.038651,5916700
2019-05-14,174.789993,176.970001,174.509995,175.210007,169.139114,4014000
2019-05-15,174.020004,175.649994,173.649994,174.119995,168.086868,3015500
2019-05-16,174.389999,174.389999,171.360001,171.809998,165.856934,4039500
2019-05-17,170.000000,170.259995,168.429993,169.089996,163.231171,4595000
2019-05-20,167.960007,167.960007,165.610001,166.250000,160.489578,4374600
2019-05-21,167.009995,167.419998,166.179993,167.300003,161.503189,4148200
2019-05-22,167.429993,170.759995,166.460007,169.740005,163.858658,4504200
2019-05-23,167.580002,168.300003,164.589996,165.869995,161.492783,3830200
2019-05-24,166.339996,167.419998,165.320007,166.089996,161.706970,2366900
2019-05-28,166.800003,166.990005,163.350006,163.350006,159.039307,4875100
2019-05-29,163.009995,163.800003,160.500000,161.399994,157.140732,3669000
2019-05-30,161.399994,162.270004,160.000000,160.580002,156.342392,2478700
2019-05-31,159.830002,160.740005,159.630005,159.750000,155.534286,3521900
2019-06-03,159.750000,161.500000,159.320007,160.039993,155.816620,3726500
2019-06-04,161.729996,165.089996,161.580002,164.289993,159.954468,3746800
2019-06-05,165.139999,165.830002,162.880005,163.850006,159.526093,3161600
2019-06-06,164.000000,166.350006,162.460007,164.720001,160.373138,3581800
2019-06-07,165.559998,167.089996,164.639999,166.610001,162.213257,2017700
2019-06-10,168.110001,170.220001,167.869995,168.289993,163.848907,2257600
2019-06-11,169.910004,170.360001,168.500000,168.910004,164.452560,2227200
2019-06-12,169.869995,170.149994,168.589996,169.009995,164.549911,2166400
2019-06-13,169.360001,169.899994,167.869995,168.850006,164.394150,2141500
2019-06-14,168.240005,168.250000,166.050003,166.690002,162.291153,2719200
2019-06-17,167.100006,167.429993,166.460007,166.779999,162.378769,1783300
2019-06-18,167.850006,172.270004,167.570007,171.860001,167.324707,3623000
2019-06-19,171.880005,172.809998,170.539993,170.750000,166.244003,2777400
2019-06-20,172.869995,174.279999,171.699997,173.940002,169.349823,3064200
2019-06-21,173.750000,174.559998,172.630005,173.350006,168.775406,4880800
2019-06-24,173.350006,174.339996,173.339996,173.380005,168.804596,2711900
2019-06-25,173.250000,173.389999,171.279999,172.029999,167.490219,2733200
2019-06-26,172.350006,173.240005,171.720001,171.880005,167.344193,1812200
2019-06-27,172.509995,172.789993,170.649994,171.500000,166.974213,1718500
2019-06-28,171.850006,174.369995,171.770004,173.339996,168.765640,3600800
2019-07-01,175.460007,175.779999,173.520004,174.509995,169.904770,2106700
2019-07-02,175.100006,175.100006,173.070007,174.020004,169.427704,1555400
2019-07-03,174.169998,175.039993,172.929993,174.979996,170.362366,1170700
2019-07-05,173.000000,173.279999,169.729996,172.000000,167.461014,1740500
2019-07-08,169.919998,170.479996,168.770004,169.190002,164.725174,2285300
2019-07-09,166.820007,167.449997,164.289993,165.699997,161.327271,4536100
2019-07-10,166.190002,167.320007,165.570007,165.699997,161.327271,2661700
2019-07-11,166.300003,169.089996,165.869995,169.039993,164.579117,2814800
2019-07-12,170.100006,173.360001,169.250000,173.339996,168.765640,3160700
2019-07-15,173.380005,174.250000,171.210007,172.839996,168.278839,2187500
2019-07-16,172.750000,177.250000,172.720001,176.490005,171.832520,3918900
2019-07-17,176.350006,176.490005,174.100006,174.669998,170.060547,2947400
2019-07-18,174.419998,175.139999,172.399994,173.059998,168.493042,2223300
2019-07-19,173.009995,173.990005,172.210007,172.610001,168.054901,2360300
2019-07-22,172.809998,175.210007,172.130005,174.639999,170.031342,2004400
2019-07-23,176.000000,178.020004,175.649994,177.520004,172.835358,2360700
2019-07-24,176.929993,180.289993,176.259995,179.419998,174.685211,3532300
2019-07-25,187.009995,187.720001,176.660004,178.130005,173.429260,7362000
2019-07-26,177.630005,178.389999,170.570007,173.979996,169.388779,4016100
2019-07-29,173.830002,177.619995,173.660004,176.759995,172.095398,2638900
2019-07-30,175.660004,177.809998,173.800003,177.630005,172.942444,1978900
2019-07-31,177.649994,178.020004,173.399994,174.720001,170.109238,3015800
2019-08-01,174.789993,177.669998,173.029999,173.360001,168.785126,2381200
2019-08-02,172.860001,172.919998,169.809998,170.550003,166.049286,2423100
2019-08-05,168.949997,169.020004,164.419998,164.710007,160.363403,2894700
2019-08-06,164.820007,165.479996,162.899994,163.710007,159.389801,3494800
2019-08-07,162.000000,163.949997,158.039993,163.639999,159.321625,5993200
2019-08-08,164.369995,165.490005,163.550003,164.220001,159.886322,3260100
2019-08-09,164.539993,164.750000,162.029999,163.470001,159.156113,1582100
2019-08-12,163.020004,164.779999,161.550003,162.100006,157.822281,1446300
2019-08-13,162.559998,167.880005,162.149994,164.880005,160.528915,3244600
2019-08-14,162.500000,162.869995,158.669998,158.809998,154.619095,4056100
2019-08-15,158.059998,159.699997,155.630005,156.839996,154.098343,4452700
2019-08-16,157.839996,161.910004,157.449997,161.500000,158.676895,3481800
2019-08-19,163.710007,163.949997,161.779999,162.949997,160.101547,3198000
2019-08-20,163.110001,163.110001,160.960007,161.009995,158.195450,2061700
2019-08-21,162.690002,163.649994,161.050003,161.149994,158.333008,1623600
2019-08-22,162.000000,162.929993,160.149994,160.880005,158.067734,1441600
2019-08-23,160.080002,160.350006,155.270004,155.850006,153.125671,4223900
2019-08-26,157.009995,157.470001,155.080002,156.119995,153.390930,2215300
2019-08-27,157.330002,157.479996,155.399994,155.750000,153.027405,2281100
2019-08-28,155.100006,157.779999,154.000000,157.550003,154.795944,2346900
2019-08-29,159.300003,161.029999,159.050003,160.360001,157.556824,3170500
2019-08-30,161.570007,162.149994,160.410004,161.720001,158.893051,1967000
2019-09-03,161.399994,161.630005,157.259995,158.639999,155.866898,1835800
2019-09-04,159.830002,160.630005,158.990005,160.070007,157.271896,1506600
2019-09-05,162.500000,166.410004,162.389999,164.229996,161.359161,2421400
2019-09-06,164.639999,164.880005,162.949997,163.940002,161.074249,1762300
2019-09-09,165.000000,167.850006,164.690002,165.940002,163.039276,3091300
2019-09-10,166.160004,169.100006,166.009995,168.860001,165.908234,3240200
2019-09-11,169.860001,169.889999,165.369995,168.080002,165.141876,3579100
2019-09-12,169.619995,171.850006,168.610001,170.580002,167.598175,2870400
2019-09-13,170.589996,172.479996,169.860001,171.440002,168.443146,2534200
2019-09-16,171.210007,171.210007,167.910004,169.669998,166.704086,2459300
2019-09-17,167.759995,168.570007,166.500000,168.070007,165.132065,2716400
2019-09-18,167.610001,168.050003,165.250000,167.440002,164.513062,2096700
2019-09-19,167.389999,168.809998,166.910004,167.070007,164.149536,1623000
2019-09-20,167.429993,169.169998,166.479996,166.759995,163.844940,3698900
2019-09-23,165.490005,167.429993,164.500000,166.759995,163.844940,1938600
2019-09-24,167.050003,167.550003,164.160004,164.740005,161.860260,2986800
2019-09-25,164.759995,164.979996,163.690002,164.000000,161.133194,2758200
2019-09-26,164.000000,164.410004,162.800003,163.830002,160.966156,2763300
2019-09-27,164.479996,165.639999,163.520004,164.529999,161.653931,2870300
2019-09-30,165.210007,165.570007,163.940002,164.399994,161.526199,2508500
2019-10-01,165.000000,165.210007,158.169998,158.380005,155.611450,3271500
2019-10-02,157.059998,157.220001,154.630005,155.649994,152.929138,2972300
2019-10-03,155.139999,155.460007,150.809998,155.229996,152.516495,3025700
2019-10-04,155.229996,156.050003,154.399994,155.820007,153.096191,2646400
2019-10-07,155.000000,155.350006,153.520004,153.520004,150.836395,2471200
2019-10-08,152.330002,152.800003,150.580002,150.740005,148.104996,2781800
2019-10-09,152.339996,152.440002,150.789993,150.990005,148.350616,3358600
2019-10-10,150.949997,153.089996,150.869995,152.309998,149.647537,3192000
2019-10-11,154.130005,159.600006,154.110001,158.100006,155.336334,4670200
2019-10-14,158.039993,162.389999,157.339996,160.509995,157.704193,3269800
2019-10-15,159.350006,164.020004,159.350006,162.979996,160.131012,3098600
2019-10-16,163.100006,164.199997,162.119995,162.179993,159.345001,1935200
2019-10-17,163.139999,165.490005,163.080002,163.539993,160.681229,1944600
2019-10-18,163.559998,164.270004,162.979996,163.100006,160.248932,2693700
2019-10-21,165.470001,166.149994,164.759995,165.940002,163.039276,1998600
2019-10-22,166.270004,168.910004,165.100006,167.539993,164.611298,2064000
2019-10-23,167.410004,168.759995,166.559998,168.759995,165.809982,2712300
2019-10-24,165.160004,165.250000,159.630005,161.889999,159.060074,5953300
2019-10-25,162.509995,167.630005,162.130005,166.089996,163.186661,3104700
2019-10-28,166.479996,169.710007,166.199997,169.059998,166.104736,3138000
2019-10-29,168.029999,169.949997,167.509995,168.809998,165.859100,2669200
2019-10-30,168.229996,168.570007,167.029999,168.369995,165.426804,1780100
2019-10-31,168.509995,168.559998,163.550003,164.990005,162.105896,2653100
2019-11-01,166.940002,170.149994,166.720001,170.089996,167.116730,2467400
2019-11-04,171.619995,175.000000,171.619995,174.899994,171.842651,4142800
2019-11-05,175.000000,175.460007,173.770004,175.270004,172.206192,2304300
2019-11-06,174.910004,175.000000,172.360001,174.000000,170.958389,3012900
2019-11-07,175.729996,176.710007,173.789993,174.520004,171.469299,3358800
2019-11-08,174.580002,174.869995,172.110001,173.149994,170.123245,1615600
2019-11-11,172.500000,172.500000,169.649994,170.110001,167.136398,2664300
2019-11-12,170.360001,172.070007,170.029999,170.839996,167.853622,1740400
2019-11-13,170.110001,171.389999,169.580002,170.550003,167.568695,1638800
2019-11-14,169.979996,172.320007,169.929993,170.929993,167.942032,1613900
2019-11-15,171.660004,172.690002,171.039993,171.880005,168.875458,2616900
2019-11-18,170.789993,171.199997,169.169998,170.539993,167.558868,2364600
2019-11-19,171.720001,171.720001,169.529999,170.679993,167.696411,1791800
2019-11-20,169.789993,170.000000,167.149994,167.770004,164.837296,2689500
2019-11-21,166.880005,167.000000,164.509995,165.139999,163.657974,3605700
2019-11-22,165.500000,167.750000,165.000000,167.600006,166.095901,3268300
2019-11-25,168.470001,170.360001,167.869995,170.240005,168.712204,2761900
2019-11-26,169.800003,170.250000,168.710007,169.229996,167.711258,2610900
2019-11-27,170.000000,171.369995,169.509995,170.610001,169.078888,1331500
2019-11-29,170.429993,170.580002,169.259995,169.770004,168.246429,942500
2019-12-02,170.160004,171.699997,168.240005,168.270004,166.759888,2342200
2019-12-03,166.500000,166.600006,164.399994,165.169998,163.687698,2702000
2019-12-04,166.419998,168.869995,166.000000,167.139999,165.640030,2139200
2019-12-05,167.220001,167.869995,162.720001,164.369995,162.894882,3309300
2019-12-06,167.250000,171.990005,167.250000,171.470001,169.931168,3880000
2019-12-09,169.399994,171.259995,168.789993,169.830002,168.305878,2058200
2019-12-10,169.130005,169.389999,166.970001,167.660004,166.155365,2670500
2019-12-11,168.380005,168.839996,167.330002,168.740005,167.225662,1859000
2019-12-12,166.729996,170.850006,166.330002,168.559998,167.047272,2872400
2019-12-13,169.619995,171.119995,168.080002,168.789993,167.275208,2098000
2019-12-16,168.940002,170.830002,168.190002,170.750000,169.217621,2917200
2019-12-17,170.350006,171.789993,169.210007,169.929993,168.404984,2672600
2019-12-18,169.779999,170.000000,168.190002,169.029999,167.513062,2270400
2019-12-19,169.619995,172.580002,169.149994,172.149994,170.605057,2757600
2019-12-20,174.789993,175.470001,172.199997,175.369995,173.796158,7513000
2019-12-23,176.710007,179.179993,176.559998,178.470001,176.868347,4876300
2019-12-24,178.270004,178.669998,176.039993,176.679993,175.094406,1259500
2019-12-26,176.449997,176.660004,175.500000,176.589996,175.005219,1435200
2019-12-27,176.649994,177.539993,175.619995,177.259995,175.669205,1472900
2019-12-30,177.259995,178.960007,175.589996,175.830002,174.252045,1715100
2019-12-31,175.229996,176.589996,175.070007,176.419998,174.836746,1573500
2020-01-02,177.679993,180.009995,177.139999,180.000000,178.384613,3601700
2020-01-03,177.020004,178.660004,175.630005,178.449997,176.848526,2466900
2020-01-06,177.149994,178.710007,176.350006,178.619995,177.016998,1998000
2020-01-07,178.279999,178.509995,176.820007,177.899994,176.303452,2173000
2020-01-08,178.000000,181.500000,177.649994,180.630005,179.008957,2758300
2020-01-09,181.509995,181.589996,179.759995,181.199997,179.573837,2746300
2020-01-10,181.610001,182.179993,180.139999,180.470001,178.850403,2103800
2020-01-13,180.940002,182.229996,180.360001,180.919998,179.296356,2090800
2020-01-14,180.919998,182.550003,180.210007,181.369995,179.742310,2911200
2020-01-15,181.419998,181.860001,179.179993,179.779999,178.166580,2482200
2020-01-16,180.679993,181.199997,179.690002,181.009995,179.385544,2149900
2020-01-17,181.000000,182.149994,180.699997,181.350006,179.722504,3690100
2020-01-21,181.850006,181.910004,178.630005,179.389999,177.780090,3367700
2020-01-22,179.509995,180.570007,177.880005,178.029999,176.432297,2420200
2020-01-23,177.070007,178.440002,176.389999,177.740005,176.144897,2358400
2020-01-24,178.490005,179.809998,177.529999,178.149994,176.551208,2643100
2020-01-27,179.860001,180.589996,175.539993,175.630005,174.053833,4361400
2020-01-28,171.899994,172.339996,165.050003,165.580002,164.094025,8920700
2020-01-29,166.350006,166.470001,161.529999,162.000000,160.546158,5343900
2020-01-30,161.000000,162.639999,158.759995,162.509995,161.051575,4357100
2020-01-31,162.000000,162.649994,158.229996,158.660004,157.236130,5740300
2020-02-03,160.029999,160.309998,156.380005,156.589996,155.184692,3927100
2020-02-04,159.770004,159.960007,157.000000,157.240005,155.828873,4363900
2020-02-05,159.119995,162.330002,158.699997,162.330002,160.873184,3118200
2020-02-06,164.490005,165.000000,162.470001,162.889999,161.428162,3413800
2020-02-07,161.410004,161.919998,159.630005,160.080002,158.643387,2736200
2020-02-10,160.210007,161.259995,158.869995,160.149994,158.712753,2754800
2020-02-11,161.000000,162.520004,160.020004,162.449997,160.992111,2275100
2020-02-12,164.240005,165.039993,163.570007,163.800003,162.330002,2736400
2020-02-13,161.759995,161.869995,159.000000,159.759995,159.759995,3413900
2020-02-14,159.850006,161.139999,158.820007,161.009995,161.009995,2233500
2020-02-18,160.360001,160.529999,158.039993,158.880005,158.880005,2478900
2020-02-19,159.080002,160.470001,158.360001,159.339996,159.339996,2296400
2020-02-20,159.000000,161.389999,158.500000,158.559998,158.559998,3275100
2020-02-21,158.330002,158.589996,156.119995,156.929993,156.929993,3535300
2020-02-24,154.449997,154.710007,152.220001,152.550003,152.550003,3635600
2020-02-25,153.309998,153.440002,145.970001,146.850006,146.850006,5263400
2020-02-26,149.570007,151.820007,148.089996,148.960007,148.960007,5152100
2020-02-27,151.229996,155.429993,149.000000,150.160004,150.160004,8241600
2020-02-28,154.089996,156.720001,146.000000,149.240005,149.240005,11508700
2020-03-02,151.339996,153.429993,148.369995,153.020004,153.020004,8026300
2020-03-03,152.440002,154.000000,144.440002,145.240005,145.240005,8296500
2020-03-04,147.020004,154.000000,145.990005,153.979996,153.979996,5773800
2020-03-05,150.800003,154.350006,149.550003,151.410004,151.410004,5887000
2020-03-06,149.589996,154.740005,147.869995,153.649994,153.649994,7155100
2020-03-09,146.589996,149.460007,143.550003,144.059998,144.059998,8194400
2020-03-10,149.020004,153.380005,144.880005,153.300003,153.300003,5651700
2020-03-11,149.729996,149.729996,146.470001,147.240005,147.240005,4748200
2020-03-12,139.960007,141.710007,130.339996,133.580002,133.580002,8215800
2020-03-13,141.009995,141.690002,131.000000,141.679993,141.679993,6580300
2020-03-16,129.860001,135.500000,128.009995,130.910004,130.910004,7440800
2020-03-17,131.940002,136.770004,129.610001,134.440002,134.440002,6535400
2020-03-18,128.460007,139.369995,128.389999,137.020004,137.020004,6860400
2020-03-19,137.710007,140.179993,132.929993,137.509995,137.509995,6365700
2020-03-20,138.070007,139.240005,122.709999,124.889999,124.889999,9589200
2020-03-23,128.160004,128.399994,114.040001,117.870003,117.870003,7934300
2020-03-24,122.290001,133.449997,121.000000,132.720001,132.720001,9311700
2020-03-25,133.149994,134.690002,126.800003,131.539993,131.539993,7742500
2020-03-26,131.789993,136.380005,130.610001,136.179993,136.179993,6717000
2020-03-27,132.830002,134.101700,130.945007,132.800003,132.800003,1780971
